English,100,DONE
"Portuguese, Brazilian",100,DONE
Lithuanian,99,"TOP 10"
Korean,97,"TOP 10"
Persian,97,"TOP 10"
Dutch,97,"TOP 10"
Romanian,97,"TOP 10"
Swedish,97,"TOP 10"
Slovak,97,"TOP 10"
Italian,97,"TOP 10"
Danish,97,"TOP 10"
Macedonian,96,"TOP 10"
Catalan,96,
Latvian,96,
Greek,96,
Arabic,96,
Polish,96,
Indonesian,96,
Portuguese,96,
Ukrainian,96,
"Chinese Simplified",96,
Turkish,96,
Slovenian,96,
Russian,96,
Bulgarian,96,
Croatian,96,
Czech,96,
French,96,
German,96,
Spanish,96,
"French, Canada",96,
"Spanish, Argentina",96,
Galician,96,
Finnish,95,
Vietnamese,94,
Norwegian,94,
Estonian,94,
Hungarian,90,
"Chinese Traditional",81,
Hebrew,68,
Japanese,59,
Serbian,58,
"Spanish, Colombia",58,
"Spanish, Mexico",57,
"Spanish, Venezuela",49,
Bengali,41,
Bosnian,34,
Armenian,30,
Malay,29,
Albanian,29,
Thai,23,
"Norwegian Nynorsk",22,
Azerbaijani,14,
Georgian,12,
Basque,12,
Tatar,10,
Lao,10,
"Spanish, Peru",8,
Hindi,7,
Uyghur,7,
"Urdu (Pakistan)",4,
Icelandic,4,
Sinhala,3,
Mongolian,3,
Tamil,3,
"German, Luxembourg",3,
"English, United Kingdom",2,
Nepali,1,
